epoch,train_acc,val_acc,time,time (s)
49.0,0.8698135018348694,0.8037850856781006,,8432.303929567337
50.0,0.8478454947471619,0.7825222015380859,,8676.759998559952
51.0,0.8751799464225769,0.8056984543800354,,8913.740005254745
52.0,0.8746817111968994,0.8039777874946594,,9150.720912218094
53.0,0.8665596842765808,0.8050403594970703,,9393.50264430046
54.0,0.8715031743049622,0.7992351651191711,,9640.886595010757
55.0,0.8795876502990723,0.8070772886276245,,9890.588715553284
56.0,0.8629446625709534,0.7986603379249573,,10138.262837648392
57.0,0.8761165738105774,0.8034322261810303,,10387.895255565643
58.0,0.8691610097885132,0.7976266741752625,,10638.03433227539
59.0,0.8769185543060303,0.8075756430625916,,10886.758839130402
60.0,0.8712522387504578,0.7969191670417786,,11134.082715034485
61.0,0.8713001608848572,0.8030775785446167,,11378.74143242836
62.0,0.8792467713356018,0.8064492344856262,,11620.338663339615
63.0,0.8775870203971863,0.80318284034729,,11863.29098367691
64.0,0.8824881315231323,0.8132379651069641,,12110.177805185318
65.0,0.8648852705955505,0.7884072661399841,,12357.801111459732
66.0,0.8821896910667419,0.8068035840988159,,12606.90962100029
67.0,0.8748872876167297,0.7996498942375183,,12854.43539261818
68.0,0.8793467283248901,0.8034508228302002,,13097.753802776337
69.0,0.8822957277297974,0.8070370554924011,,13336.313592672348
70.0,0.8733299374580383,0.7951730489730835,,13578.179945230484
71.0,0.8846381902694702,0.8088751435279846,,13824.034348487854
72.0,0.8790547847747803,0.804714560508728,,14071.908900976181
73.0,0.8801619410514832,0.8027148842811584,,14320.293460130692
74.0,0.8771155476570129,0.7961265444755554,,14570.299127578735
75.0,0.88755863904953,0.8093442320823669,,14819.925256967545
76.0,0.8888036012649536,0.8113587498664856,,15066.04046702385
77.0,0.8816878199577332,0.8051133155822754,,15306.512596845627
78.0,0.8898537158966064,0.8105409741401672,,15483.491038799286
79.0,0.8847578763961792,0.8059447407722473,,15604.38917016983
80.0,0.887337327003479,0.8074597716331482,,15687.413445472717
81.0,0.8851585984230042,0.8115469813346863,,15770.491133451462
82.0,0.844781219959259,0.7547362446784973,,15853.580343008041
83.0,0.8645159602165222,0.7914496660232544,,15936.780987739563
84.0,0.8830955624580383,0.8046514987945557,,16019.682669401169
85.0,0.8844516277313232,0.804614245891571,,16102.758380174637
86.0,0.8903787136077881,0.8134124875068665,,16185.691880464554
87.0,0.8821479678153992,0.7998864054679871,,16268.469280481339
88.0,0.8899672031402588,0.8061432838439941,,16351.188909292221
89.0,0.8850444555282593,0.8039477467536926,,16434.263737916946
90.0,0.8723523616790771,0.8001646399497986,,16517.090624332428
91.0,0.88330078125,0.810459315776825,,16600.1416285038
92.0,0.8675476908683777,0.7888630032539368,,16683.10228204727
93.0,0.8833279609680176,0.8011496663093567,,16766.101154088974
94.0,0.885272204875946,0.8039184808731079,,16849.392202615738
95.0,0.8914555907249451,0.8123620748519897,,16932.34186244011
96.0,0.8882799744606018,0.8060131669044495,,17015.33457660675
97.0,0.892363965511322,0.8092161417007446,,17098.48332953453
98.0,0.8843330144882202,0.8115751147270203,,17181.393746614456
99.0,0.8885298371315002,0.8014272451400757,,17264.36296749115
100.0,0.8870457410812378,0.8031927347183228,,17347.369943141937
101.0,0.8878837823867798,0.803652286529541,,17430.415113210678
102.0,0.8893507719039917,0.8050627708435059,,17513.136462450027
103.0,0.8868961930274963,0.8018370270729065,,17596.247628211975
104.0,0.8806491494178772,0.7963089942932129,,17679.20058465004
105.0,0.8830652236938477,0.8007835745811462,,17762.638999938965
106.0,0.8815354704856873,0.7987101674079895,,17845.65811729431
107.0,0.8786085844039917,0.7931185960769653,,17927.83083844185
108.0,0.8881936073303223,0.8055664896965027,,18010.096794128418
109.0,0.8899033069610596,0.8054631352424622,,18092.27545118332
110.0,0.8834549784660339,0.8041839003562927,,18175.021847486496
111.0,0.8769056797027588,0.7956969141960144,,18257.636857509613
112.0,0.8794131278991699,0.8012234568595886,,18340.271570682526
113.0,0.8766404390335083,0.7896343469619751,,18423.162246465683
114.0,0.872043251991272,0.7883421778678894,,18506.140617132187
115.0,0.8753666281700134,0.7898111343383789,,18589.36025285721
116.0,0.8890256285667419,0.8050631284713745,,18672.202652931213
117.0,0.8900938630104065,0.8052768111228943,,18754.982502937317
118.0,0.8943406343460083,0.8089861273765564,,18837.915599107742
119.0,0.8883367776870728,0.8017005920410156,,18920.937718153
120.0,0.8939630389213562,0.8053662180900574,,19003.313215255737
121.0,0.8877081871032715,0.7999358177185059,,19084.918344020844
122.0,0.8892744779586792,0.804530918598175,,19166.674073696136
123.0,0.8908699154853821,0.8036242127418518,,19249.095890522003
124.0,0.8531162738800049,0.7671112418174744,,19331.801156759262
125.0,0.8886647820472717,0.8045700788497925,,19414.351669549942
126.0,0.8854805827140808,0.7961527109146118,,19496.93721461296
127.0,0.8796637058258057,0.8008748292922974,,19579.756104946136
128.0,0.885880708694458,0.7987349033355713,,19662.534708976746
129.0,0.8813591599464417,0.7978893518447876,,19745.316321134567
130.0,0.8925378322601318,0.8094021081924438,,19828.31043791771
131.0,0.8897305727005005,0.8031003475189209,,19911.270761489868
132.0,0.8726653456687927,0.7883261442184448,,19994.58957004547
133.0,0.8907924294471741,0.8069571852684021,,20077.778227090836
134.0,0.8929954171180725,0.8084771037101746,,20160.068315029144
135.0,0.852318525314331,0.7648419737815857,,20242.45035624504
136.0,0.8932270407676697,0.8083683252334595,,20325.093059062958
137.0,0.8907881379127502,0.8035063743591309,,20407.77625131607
138.0,0.8884398937225342,0.8013667464256287,,20490.67744898796
139.0,0.8939573168754578,0.8065857291221619,,20573.55356645584
140.0,0.8942867517471313,0.8098632097244263,,20656.251992940903
141.0,0.875424861907959,0.7900494933128357,,20739.141885519028
142.0,0.8914299011230469,0.8040188550949097,,20821.93867278099
143.0,0.8767879605293274,0.7934074997901917,,20904.608239412308
144.0,0.8805870413780212,0.8002391457557678,,20987.432039022446
145.0,0.8920949101448059,0.8056223392486572,,21070.501891613007
146.0,0.8857454061508179,0.797147274017334,,21153.33445596695
147.0,0.892837643623352,0.807083010673523,,21236.24811887741
148.0,0.8870567679405212,0.7988618016242981,,21319.10789990425
149.0,0.8758816719055176,0.7951775789260864,,21401.8526802063
150.0,0.8874258995056152,0.7941036224365234,,21484.810267686844
151.0,0.8917354345321655,0.8034489750862122,,21567.631539821625
152.0,0.8902006149291992,0.8052194118499756,,21650.4914124012
153.0,0.882584810256958,0.8000738024711609,,21733.03569984436
154.0,0.8943324685096741,0.8037789463996887,,21815.27732181549
155.0,0.884477972984314,0.802648663520813,,21897.55314230919
156.0,0.8896573781967163,0.804903507232666,,21980.10538649559
157.0,0.8923283815383911,0.8012713193893433,,22062.63343024254
158.0,0.8744856715202332,0.784156858921051,,22145.198566913605
159.0,0.8885730504989624,0.7970587015151978,,22227.728910684586
160.0,0.8925589323043823,0.8114078044891357,,22310.122053861618
161.0,0.8828079104423523,0.7901486754417419,,22392.70647907257
162.0,0.8882771730422974,0.801811158657074,,22475.311072826385
163.0,0.8912478685379028,0.8075395822525024,,22558.0449488163
164.0,0.8888778686523438,0.8016214966773987,,22641.33026599884
165.0,0.8861766457557678,0.7993119359016418,,22724.31108522415
166.0,0.8942639827728271,0.8073874711990356,,22807.349770069122
167.0,0.8845747113227844,0.7986725568771362,,22889.351442337036
168.0,0.8912332057952881,0.8039120435714722,,22971.7164041996
169.0,0.8875454664230347,0.8120749592781067,,23053.70310306549
170.0,0.8747130036354065,0.7878053784370422,,23136.052334308624
171.0,0.8897891044616699,0.8017423748970032,,23218.45166492462
172.0,0.8903058767318726,0.8017948865890503,,23300.859702825546
173.0,0.8908784985542297,0.801341712474823,,23382.612216234207
174.0,0.8964498043060303,0.8069552183151245,,23464.447989702225
175.0,0.8849123120307922,0.7963564991950989,,23546.52575469017
176.0,0.8928404450416565,0.8002148270606995,,23628.461570501328
177.0,0.8758581280708313,0.7854601144790649,,23710.401851654053
178.0,0.8948161005973816,0.8026852011680603,,23792.234782218933
179.0,0.8874679803848267,0.8024057745933533,,23874.340413093567
180.0,0.8864424824714661,0.7947304844856262,,23956.30332183838
181.0,0.8597791194915771,0.7813686728477478,,24038.34514093399
182.0,0.8878512978553772,0.8024324178695679,,24120.528786420822
183.0,0.8891804814338684,0.8056631088256836,,24202.64913868904
184.0,0.8899803757667542,0.8069180250167847,,24284.725792646408
185.0,0.8835510015487671,0.7990899085998535,,24367.097028255463
186.0,0.890221357345581,0.804136335849762,,24449.27502346039
187.0,0.8913828134536743,0.8042271733283997,,24531.294686555862
188.0,0.890683650970459,0.8051437735557556,,24613.457283973694
189.0,0.8929736614227295,0.8053669333457947,,24695.578211784363
190.0,0.886199414730072,0.7938333749771118,,24777.301220417023
191.0,0.8902499079704285,0.7996262907981873,,24859.257021188736
192.0,0.8714357614517212,0.7938291430473328,,24941.57669186592
193.0,0.8919039368629456,0.8034250140190125,,25023.54972720146
194.0,0.8927426934242249,0.8051703572273254,,25105.766577243805
195.0,0.852229654788971,0.7731334567070007,,25187.784318208694
196.0,0.888741135597229,0.800574541091919,,25269.60221171379
197.0,0.8845921754837036,0.8047978281974792,,25351.52912402153
198.0,0.8857871890068054,0.8003395795822144,,25433.778080940247
199.0,0.8884749412536621,0.802346408367157,,25515.784227848053
200.0,0.8783209323883057,0.793435275554657,,25597.975442409515
201.0,0.8963387608528137,0.8062329888343811,,25680.13427901268
202.0,0.8838248252868652,0.7946187257766724,,25761.74346780777
203.0,0.8747459650039673,0.7861736416816711,,25843.365342855453
204.0,0.8835731744766235,0.8026087284088135,,25924.917093753815
205.0,0.8888003826141357,0.8015409111976624,,26006.964173555374
206.0,0.8902605772018433,0.8029794096946716,,26088.933307170868
207.0,0.8921024203300476,0.805636465549469,,26171.352912187576
208.0,0.8805956244468689,0.796755313873291,,26253.540269613266
209.0,0.8937256932258606,0.8023966550827026,,26335.48663187027
210.0,0.8850833773612976,0.7986345291137695,,26417.514534235
211.0,0.8932074308395386,0.8034496903419495,,26499.959089517593
212.0,0.8854520916938782,0.7999593615531921,,26582.706518650055
213.0,0.8878852725028992,0.7996305823326111,,26664.630353689194
214.0,0.8913660049438477,0.8067381978034973,,26746.116764068604
215.0,0.8807562589645386,0.7944020628929138,,26827.671012163162
216.0,0.8695743680000305,0.7840720415115356,,26909.503863334656
217.0,0.8796600699424744,0.7961416840553284,,26991.322198152542
218.0,0.8870239853858948,0.8038260340690613,,27072.80043530464
219.0,0.8918789029121399,0.8063671588897705,,27154.457991838455
220.0,0.8861658573150635,0.8015788793563843,,27236.34135699272
221.0,0.8908460140228271,0.8049768805503845,,27318.322640180588
222.0,0.8857250809669495,0.8021692633628845,,27400.41500043869
223.0,0.8890988826751709,0.8030809760093689,,27482.405863761902
224.0,0.8695214986801147,0.7869039177894592,,27564.587118148804
225.0,0.8648107647895813,0.777245044708252,,27647.00861287117
226.0,0.8938656449317932,0.8065454363822937,,27729.1010491848
227.0,0.892178475856781,0.8043229579925537,,27811.248022794724
228.0,0.8899425864219666,0.8030954003334045,,27893.46003127098
229.0,0.8826630115509033,0.7975069284439087,,27975.2908744812
230.0,0.8941389918327332,0.8068644404411316,,28057.295527935028
231.0,0.8847285509109497,0.7976425886154175,,28139.2831761837
232.0,0.877579927444458,0.792314887046814,,28221.413999795914
233.0,0.8843919634819031,0.801767885684967,,28303.577481269836
234.0,0.856505274772644,0.7682239413261414,,28385.5295419693
235.0,0.8870735764503479,0.8020066022872925,,28467.848307847977
236.0,0.8873430490493774,0.8004966378211975,,28550.05095100403
237.0,0.8811377882957458,0.7908459901809692,,28632.103483438492
238.0,0.8800892233848572,0.7977741360664368,,28714.36662006378
239.0,0.8792168498039246,0.7915454506874084,,28796.648867368698
240.0,0.8874734044075012,0.803525447845459,,28878.639455795288
241.0,0.8856971859931946,0.8010410070419312,,28960.44185566902
242.0,0.8884791135787964,0.808411717414856,,29042.223841667175
243.0,0.8923115134239197,0.8061748147010803,,29124.3156414032
244.0,0.8782448768615723,0.7959269285202026,,29206.419550657272
245.0,0.8826436996459961,0.7938048243522644,,29288.443376779556
246.0,0.8893961310386658,0.801613450050354,,29370.406613111496
247.0,0.8913788199424744,0.8063268065452576,,29452.490152835846
248.0,0.8756060600280762,0.7858870029449463,,29534.32780480385
249.0,0.8849638104438782,0.803905189037323,,29616.132208108902
250.0,0.8793792128562927,0.7931014895439148,,29698.240597248077
251.0,0.8523110747337341,0.7761695384979248,,29780.52957367897
252.0,0.8892586827278137,0.801878809928894,,29862.582109689713
253.0,0.8867394924163818,0.8023582696914673,,29944.711740016937
254.0,0.8828017711639404,0.8017697334289551,,30027.12037754059
255.0,0.8907356858253479,0.8062713742256165,,30109.303822278976
256.0,0.8902163505554199,0.8044754266738892,,30191.1291077137
257.0,0.8696221709251404,0.7965161800384521,,30272.97025036812
258.0,0.8780064582824707,0.7941340208053589,,30354.89033818245
259.0,0.8852835297584534,0.7980033755302429,,30436.993968963623
260.0,0.8867805600166321,0.8023567795753479,,30518.97135782242
261.0,0.8829192519187927,0.7991294860839844,,30601.016791582108
262.0,0.8750181794166565,0.7897229194641113,,30682.483513593674
263.0,0.8861227035522461,0.8024365901947021,,30763.9948887825
264.0,0.8796104788780212,0.8065428137779236,,30845.34537410736
265.0,0.8555727005004883,0.7784174084663391,,30926.55500292778
266.0,0.8859400153160095,0.799781858921051,,31008.120247125626
267.0,0.8887776136398315,0.8048239946365356,,31089.930914402008
268.0,0.8787281513214111,0.7935013771057129,,31171.707494735718
269.0,0.8790751099586487,0.7986318469047546,,31254.04465651512
270.0,0.879655122756958,0.7963489294052124,,31336.473042488098
271.0,0.8881368637084961,0.7996294498443604,,31418.642584085464
272.0,0.8782766461372375,0.8024981617927551,,31500.845137119293
273.0,0.8858593106269836,0.8016823530197144,,31583.056306123734
274.0,0.8835278153419495,0.7946069836616516,,31665.69521331787
275.0,0.8874044418334961,0.7976243495941162,,31748.40489935875
276.0,0.8476487398147583,0.7666199207305908,,31830.840420007706
277.0,0.8832900524139404,0.7987044453620911,,31913.691439390182
278.0,0.8787121772766113,0.7963755130767822,,31996.366666316986
279.0,0.8817431926727295,0.797133207321167,,32078.47097969055
280.0,0.8666025996208191,0.7844668030738831,,32160.546508550644
281.0,0.8899072408676147,0.8043735027313232,,32243.18051624298
282.0,0.8835067749023438,0.7992116212844849,,32325.778343439102
283.0,0.8690260648727417,0.7851544618606567,,32408.4299826622
284.0,0.8545964360237122,0.7739682793617249,,32490.886802196503
285.0,0.8793516755104065,0.7926084399223328,,32573.538501024246
286.0,0.8885356187820435,0.8050882816314697,,32656.134228229523
287.0,0.8786817789077759,0.8041207194328308,,32738.800961256027
288.0,0.8837922811508179,0.7999947667121887,,32821.393929719925
289.0,0.8851525783538818,0.8051201701164246,,32904.08865189552
290.0,0.8825469613075256,0.8021700978279114,,32986.73759794235
291.0,0.8727031350135803,0.7962855100631714,,33069.63567399979
292.0,0.8756788969039917,0.7929726839065552,,33152.25820827484
293.0,0.8829628229141235,0.8036425113677979,,33235.15186214447
294.0,0.8862805366516113,0.8032386898994446,,33317.93866252899
295.0,0.8670898079872131,0.7853931784629822,,33400.69705104828
296.0,0.8814465999603271,0.7907148003578186,,33483.61232709885
297.0,0.8720981478691101,0.7888504266738892,,33566.34785437584
298.0,0.8808079957962036,0.7959930896759033,,33649.30003762245
299.0,0.8875629305839539,0.8049152493476868,,33732.384043455124
300.0,0.8852682113647461,0.8013849854469299,,33815.61472606659
